Student_ID,Hours_Study,Sleep_Hours,Screen_Time,Attendance,Extracurricular,Stress_Level,CGPA
S5335,2.70885585592921,8.628507863775457,6.858958124187078,70.03581337603327,No,Low,4.540378917953939
S6718,5.111882903291685,6.033238447186492,3.8183293801522655,67.82660267891788,Yes,Medium,7.872941201675731
S9850,7.738133007356522,8.743391665856736,4.658311992406438,87.56200810661088,No,Medium,6.608864893760557
S2760,7.279929058742786,,,,Yes,High,6.775004095818548
S9317,5.681213425566766,10.477153390695703,6.063060726136518,70.27239070350127,No,Medium,6.732385092288781
S3012,2.4617153004254035,6.030207280785228,3.150889561061368,57.195840268423,No,High,8.173745276074081
S8690,4.819370687493099,8.570764982504496,5.96352541814729,78.63836683649497,No,Medium,8.28406029713929
S10258,9.536747211251885,7.748887728372496,5.207536499343997,87.43756398033311,No,Low,8.20024292555353
S5119,1.9203869379462315,5.694755263330147,6.41582667810701,85.42037869860873,No,High,6.029229606360621
S8873,2.1960147011136053,9.384170404157063,5.442425059834491,79.48674506150857,Yes,High,7.479569615609878
S3648,4.031236667899206,4.307306205070198,3.2499106111440588,76.2320901212026,Yes,Medium,5.837124909925418
S6269,5.448273118628995,,,,No,Medium,8.762908327098485
S6362,4.123766705774271,6.14694144010442,4.469107243548994,68.97070511393855,No,Medium,7.654557402909357
S4131,3.9248587100410375,8.824248665173382,5.232903955414699,86.31888765391986,No,Low,7.58720673195078
S3453,2.5684800217784964,6.205010602444787,2.343849934490576,78.71482509334969,No,Medium,5.934344993753093
S7739,1.9441524699785222,5.743031177981022,2.5739403420839064,83.42523398384535,Yes,High,6.469654701625698
S8925,5.201466030291183,6.7212915848503325,3.9977429794013437,72.41737405981772,No,Low,4.958476207051364
S9011,4.862045916021787,9.435792118483214,2.9925784605508468,74.75150348150807,No,Medium,5.33400215189455
S1119,5.503866065373549,,,,No,Medium,6.629439618215906
S10236,5.072778437695153,6.0001656531504315,6.458907779635682,93.10856863009064,No,Medium,7.14456051878269
S10326,2.405123765859802,7.776227354320662,3.89877674722576,76.60209554423295,Yes,Medium,7.035519428682079
S8131,3.63089711562811,9.68415806661606,5.229794426964317,81.67058668777302,No,Medium,6.5514864504050445
S1335,3.705885236995723,6.8994849374121685,3.9099448541551367,93.09439797445958,No,Medium,7.826417201410343
S2660,6.634230134679731,5.67727225152187,3.0261747459933677,77.83303913571648,Yes,High,5.678551042841699
S10542,5.566311312026349,8.273255193969282,4.438051030798562,72.58203371839554,No,Medium,5.401384728077318
S2078,7.001519581268622,5.234452552820393,8.024252284753308,83.45406988439143,Yes,Low,6.424608234853972
S3470,6.145956095532023,9.217770817860314,1.0,91.5594800748505,No,Medium,8.201334185436716
S5924,4.894787874137951,6.946363533439729,4.864971984943421,79.36942351608396,Yes,Medium,7.545954736058346
S7137,2.8576320518316267,6.729796593385223,5.27369201597571,67.73849036768468,No,Low,6.754712989061623
S1970,4.2562088298215786,,,,No,Medium,8.274379898747974
S5412,1.8831187327166945,5.712286163241037,3.4890785595978944,61.75516677092544,No,Low,7.808553777475123
S10069,5.4496587469716635,8.429228165835182,7.462115806711131,75.42708985042559,No,Low,8.081090387858048
S4903,2.1148839884162474,5.8003856678342025,4.057773952817399,92.72320704911036,No,High,7.477056866091015
S8951,5.955744544422275,7.67749370992629,4.620864526697,68.97769270334996,No,Low,7.578000790605868
S4353,4.154312992435433,8.40785660058991,6.4755735125798335,60.69214638970338,Yes,High,6.786202839054481
S4238,4.3694209495621665,,,,Yes,High,5.220493791081366
S1106,7.772371802421061,,,,Yes,Medium,8.457763532687299
S6339,5.541604439975942,6.67046943246424,9.391946105791913,72.39560261525816,Yes,Medium,10.0
S10625,2.640188206506337,7.5490838731911865,4.809715438402511,79.37547772208855,No,Medium,9.168297839295208
S2339,4.340832444750975,7.773579428755204,8.391225066556173,82.91310456285791,Yes,Medium,7.202183794785043
S1450,3.874641805453656,7.683470365132893,5.901196662558265,76.0112224379155,Yes,Low,4.73169352338236
S8737,5.0397420362038226,7.493150277161587,8.32473333922097,66.54660882607301,No,Medium,7.028118130226503
S3168,3.5319602817860374,6.8861518223805085,5.055999090389125,79.50780249811785,Yes,Medium,5.639633028231017
S10314,3.7406538959427986,7.900174682866759,5.558236849501479,90.3901730700459,No,Medium,6.617620778333724
S10399,5.279805914304169,6.88274509579631,1.0,75.63078675940531,No,Medium,7.428637979519466
S6712,5.713474842940917,7.210440138550816,3.781401210987243,82.55394800859438,No,Low,6.7106494168252135
S8077,8.119690003474805,8.19634843402893,4.850691856057153,71.90871101435343,No,Low,9.181256461097828
S8738,4.420016616045178,6.816017349538571,6.703096270529049,74.72071396895643,No,High,7.958551306290408
S4485,2.9695632123835143,8.198869686275868,6.638693812765091,70.70820184657283,No,Medium,6.077414690243107
S6702,4.116740581635791,5.57706714818655,5.93900496237969,89.10668373059906,Yes,High,7.236581681760067
S4989,2.450770059962836,5.005892345012377,5.598823876034975,87.96932564639053,No,Low,9.72774220589391
S4375,1.951942818227241,7.618962042164449,6.51827839784022,64.68219960907585,No,Low,6.552897577250919
S1532,3.867840402705367,6.347807959941674,2.451425553898152,91.593295983307,Yes,Medium,7.477492111634178
S9217,0.0,6.23846203242492,3.1989382934131387,78.09500654690105,No,Medium,8.094854445302296
S5521,6.148666009540488,,,,No,Medium,6.831876749727389
S10109,4.841073411808138,5.133345928376957,1.344671742168225,88.46964758115163,No,Medium,6.208378712375017
S4872,1.8052633620578669,,,,No,Low,8.381326843369747
S2746,5.95039525956486,7.62836741705918,3.9900435299854022,91.57006697815612,No,Medium,7.776680034291304
S6938,6.489130320710512,,,,Yes,Medium,6.712872728828193
S10975,2.9164535279767962,7.988602043203728,1.0,75.15800612322673,No,Medium,7.178599503094868
S2441,6.34694771497065,5.929556660193299,4.735676495289352,85.51369150320208,No,Low,8.412153513069832
S6898,4.075083682973643,5.758784873107255,2.811504347276816,66.29877493842937,Yes,Low,6.401186707905325
S2496,8.123007153272795,6.286772888215836,7.555238026463444,79.19015885549769,No,Medium,5.938436674586262
S10303,0.4631691487238552,6.680067379921079,5.833183733008337,64.64173515980477,No,High,7.389438401806829
S2785,1.0848970010701389,7.347472107416384,2.479984204695489,69.25086705660942,Yes,Low,6.784936081822711
S2795,2.496061336522362,6.172487292929983,1.3237848698823202,84.06252982732168,Yes,Medium,7.673506440287477
S9706,4.409595754563835,,,,No,Medium,8.017561099301616
S1029,3.4166125004134464,,,,No,Low,7.095874055454655
S3067,3.7314416756273916,,,,No,Medium,5.9114322620426325
S9628,5.2938090465131316,5.901425881607381,6.642244519217012,66.61093718250676,Yes,High,7.487870841465353
S7418,4.982891021788804,4.814240952368565,6.320435610271656,82.53099196199572,No,Low,7.8282078012660765
S3114,5.4816486908402515,6.5066657549937865,3.4541926725155974,63.492788664426286,No,Medium,7.419433275955411
S10295,2.0102872950649178,5.012821134401162,7.04913632797162,71.88400385142111,Yes,Medium,6.64351530043619
S8689,3.607813578646124,5.807237481379249,2.1714937679427164,75.9680228160669,No,Medium,8.085677442288604
S7862,7.866719495428715,7.176766489211951,5.31366433307238,78.23321713764969,Yes,Medium,6.966548440092242
S2737,1.8643941568416138,9.92941683099926,5.999001593937807,88.17744161089908,Yes,High,8.338576516944439
S4101,5.711111318041424,4.818077877134258,2.666573454537916,72.19086534239207,No,Low,6.718626432506923
S8937,8.837555558626928,7.842566541877665,5.0097245098671825,80.57329747937781,Yes,Low,6.802781467765041
S2658,1.9869148694407177,7.783667816390041,4.967852227675851,86.94595659069431,Yes,Medium,7.050834853729824
S6419,1.6417835712743036,6.469072918489347,1.8360247105929246,91.45532799915965,Yes,Medium,5.950408944877858
S4952,8.368193466760912,9.670957899216562,5.671111709279196,75.33477073766785,Yes,Low,5.7485867489558595
S9062,0.9939062812850388,6.074717000344634,6.0885137000834835,76.09566765380363,No,Medium,6.015285199114778
S9402,5.250636668043006,5.086193500147115,2.9839558766666467,89.66539809236512,No,Medium,5.038621959048278
S8040,5.532776953144799,6.5895901651987465,3.8586026589378317,73.8461646699588,No,Medium,7.062362638929118
S1108,4.515100781445529,,,,No,Medium,6.266641530221924
S4728,1.6006049432693836,7.4230008138317665,4.262237914067901,88.49490605046185,No,Medium,6.802221803467162
S5176,3.9814228768643685,9.237914588742461,8.302467943413717,82.73739377507488,Yes,Medium,6.0213681355565685
S4027,4.898437442570069,6.945329019612943,5.828533799582782,97.95570402779148,Yes,Medium,7.414907293290748
S6756,5.140842346721591,6.876795004668931,1.3978677905640313,80.2716160713912,No,Low,7.714324296270073
S6454,5.952081438711893,8.27473054797836,3.733626118901591,70.7537695566977,No,High,6.5705940530267855
S8661,4.2840889576610905,4.787573980434493,5.21381385858251,67.98817634829086,Yes,Medium,7.578404468038131
S9326,3.6798510267833904,6.389452259580911,3.29057869478588,72.22961314196405,Yes,Low,8.700483013583682
S10890,6.5038949090263145,8.091235306235149,6.521747361893607,94.30619554227438,No,Medium,9.09171428541392
S4509,2.9327993871216664,9.501696899506772,6.115573447772326,82.96284529309126,Yes,Low,7.638651760838635
S10957,1.9308040807866904,3.0767965599942255,4.861630760534333,82.55609366113826,Yes,Medium,8.642087757001377
S10378,3.200458977113885,6.53025771567983,7.267694733761997,95.5164052817635,No,Medium,6.445841872865885
S3221,2.7049163887296817,6.741060470487283,5.353918499479667,75.49733408068522,No,High,5.3893263513681235
S4328,1.8156727345638206,7.083095367675001,8.927998471976869,72.43446745952812,No,Medium,6.137968028948538
S10931,2.307920654744731,5.795030712389325,4.130350757850846,59.06967902393196,No,Medium,8.786950574007259
S3455,6.974492310671854,6.246120229141472,9.413609864108938,88.19338030395569,Yes,High,5.553720266527676
S2568,0.8749082862269146,7.854814563969285,3.1025969306736663,75.9401139843519,No,Low,6.713656892117089
S8438,0.9723389975102927,,,,No,Low,6.957921835942789
S6614,2.9780216596085456,5.839877610077476,7.29000295704397,65.47171161631258,No,Medium,5.971482608328118
S8695,6.911200958514597,,,,Yes,Medium,7.195988065564392
S6902,3.6960652353679224,8.630138465539847,3.7063206458291456,87.31754211010362,Yes,High,6.022956301826988
S2981,1.240763670422139,6.573234543491167,5.058208134296823,68.03062588028355,Yes,Medium,8.302138107711487
S8234,2.743701200488715,8.671123654203157,3.0289996328393203,96.70357184754204,No,Low,8.844846314327267
S6665,1.1274922701437644,,,,No,High,7.78850377126146
S5205,2.747369447633986,6.578465204085918,5.751227754291315,89.15318315424378,Yes,Medium,7.989542746984121
S10939,0.1776813494790246,7.379339193535464,6.721484850473881,100.0,No,High,6.171045500725424
S4245,5.54384030967335,5.80326681783583,4.756139172836004,89.67299566181423,Yes,Medium,8.836546536865793
S10529,3.696097753056028,7.889756486497045,3.974538887197514,73.86597273929007,Yes,Low,5.847711859072323
S9802,4.9932692299597905,5.152750634167601,5.758243808938745,63.59832668758318,No,High,6.188006584022226
S1668,0.0,,,,No,Low,8.152640812016086
S3770,3.5882811382393194,8.946910290302698,8.019988648863862,87.0112979816239,No,High,9.426968813349088
S5032,1.6976925268942615,8.630295234582753,5.5581946744430875,90.61035404865932,No,Medium,6.479159453006808
S6406,0.9369293695127139,6.854215684264846,5.096035634316154,81.33176085993685,No,Medium,6.689510718707611
S7341,3.7726666218371294,9.087987364271997,5.412373407369009,77.67751134402337,Yes,Medium,7.766232279124452
S2530,4.281772493822408,5.172735899789021,2.901742540224293,90.05828620659207,No,High,5.052215222242063
S8923,6.578406102813746,6.035269004198332,2.671376451205581,77.64270530714201,Yes,Medium,6.635978725883966
S5022,0.29631453685068276,5.6680555950975675,7.665291037391868,76.2235583771794,Yes,Medium,4.926797861029977
S6504,3.0327657208891265,5.400455386922772,5.381579873373576,85.47231831794971,No,Low,8.409803273845236
S2418,7.056936852825063,6.546475650502374,8.1861872363305,85.44518450146629,Yes,High,6.370361181546305
S1293,5.699204194042049,6.738599448299611,5.689261009269021,76.8809802648075,No,Medium,4.965699614645889
S1683,4.978749122455836,8.168695938382529,7.573539512750507,84.10770339192896,No,High,5.281786522701481
S4717,8.615832501232221,8.23136278175366,2.1505081813076394,71.16912744989006,No,Medium,5.210193981187459
S9610,3.0819366536421993,6.095563286677873,4.419168846314712,74.67534088954741,Yes,Medium,6.203579241620292
S1318,4.648332704976884,8.699389580951552,2.614207612726432,90.8321774810704,Yes,High,6.653764737866483
S3957,3.526889425562108,8.18313106582817,3.564156098102837,73.88223739665831,No,High,7.03635762230934
S10893,3.5671625767232578,5.9117225433371265,8.953153334647233,80.42709819914462,No,Medium,7.351211060648047
S7531,4.920084647720932,8.92296754356503,4.036858634464533,73.26247966760943,No,Medium,6.168515618647416
S4025,3.2229584496339814,8.592677150437481,2.355457042817647,65.91910752773606,Yes,High,7.2691113747404215
S8928,4.627446365793814,10.144241914076426,2.5170338281189815,78.1117015677397,No,Medium,8.661298092536816
S5226,7.737635681087706,9.706616240047637,2.841254974718691,88.68336894287388,Yes,Low,7.115208483894278
S1542,5.059608355830566,7.103627789086406,5.705500450517744,71.46774019242423,No,Medium,7.200152357422654
S6312,2.389809637938982,9.185652739341108,5.05934364995489,84.28398610460003,Yes,Low,5.949321449388005
S3995,4.154961037037725,6.183567560266772,2.482258887259494,73.65470916501815,Yes,Medium,8.319976520396532
S6749,2.0471999026724053,6.161161303067184,3.8564914952846707,83.13973273926305,Yes,High,5.626447770480711
S10987,0.4480355060762147,5.978917586323443,5.515991593583292,77.11272312185217,No,Medium,7.631746694649631
S1014,0.5501643349739345,,,,No,Medium,7.11917968027297
S7849,2.012813992137104,8.102447223627976,7.2651826178437435,95.18041566988016,No,Medium,5.999409712681736
S10597,3.9248729812676175,7.0663092623206785,1.2668646343392092,86.84570892473934,No,Medium,6.048446008470801
S10405,7.610833692839561,4.105776606060877,3.456627083434209,96.43234885874975,Yes,Medium,7.3147523939082495
S1590,4.143132474438785,6.580974629414618,2.7709854638118614,72.20909141262214,No,High,9.176967067883055
S4772,2.4359930149779263,6.794182445433699,5.539647264754363,68.77410724038893,No,Medium,4.40520503730294
S4704,3.719249882189327,7.782392740528761,6.337463461710567,80.51021610882609,No,Low,10.0
S3328,5.391075515131555,6.45132888204699,3.7711690394775754,94.84321841514684,Yes,High,5.995907949860473
S3358,0.44752953420336006,6.165753145867001,1.0,81.82513137674822,No,Low,6.1064657705807335
S10221,3.6228103417050237,7.264319058457935,5.512334433722623,99.25929815110567,Yes,Medium,7.196952655336465
S5938,5.965366285539883,5.877892293517499,7.072864711490334,63.851632284555606,Yes,Medium,6.626278652254378
S9791,3.152197855334808,,,,No,Medium,6.071526040784886
S9855,2.6736708197476347,10.071477855845274,5.01125441048882,91.44532878860818,Yes,Medium,6.9561475134813175
S9283,0.0,8.524431914134954,4.456936166555209,80.50555751583816,No,High,6.660417747474751
S4827,4.975120594173437,6.53996767671925,6.030223908863559,62.31074703065957,Yes,Low,6.861821280097439
S8476,0.0,4.035675903414532,6.988336092602639,82.63137281813155,No,Medium,5.795777462641581
S5111,2.445257030308187,6.295063190240273,4.586006259030765,75.39264483071456,No,Medium,7.4705846603207
S3498,5.580743792103423,,,,No,Medium,7.157920455427935
S1487,1.83690399277121,,,,No,Medium,6.616448718744272
S6936,6.454069194097745,5.111056672179943,5.096311108439018,82.09921572218677,Yes,High,8.2768216303431
S5271,2.9525373944571562,8.4217311646187,4.338829323083337,78.89663891623287,No,Medium,7.102087149979551
S7968,3.8831397620050234,,,,Yes,High,8.892020313487679
S5281,0.9762331608735728,9.136425121410786,1.8977658828017403,78.76003552111652,Yes,Low,7.9208170834724
S5075,4.226280914106046,6.242926807247273,5.834798555073058,76.94515023923358,No,Low,9.228464164239279
S6636,8.169425842462033,10.01635455312015,4.2490547755951225,81.55151975280656,Yes,Medium,7.4050486587541
S7252,9.2757635045204,,,,Yes,Medium,6.564182755460847
S1092,2.5958938122452953,,,,Yes,Medium,5.869820785444247
S7134,2.3956011839296414,5.374501249857859,5.712573096620603,92.5451274536199,No,Low,7.704327832023804
S6979,4.972619986700443,8.698431062258408,4.786034456091038,67.55859815932754,No,Low,6.108147434237252
S9223,4.898867031894524,7.379390806319689,6.873640087148516,88.69938949956337,Yes,Medium,7.161986373009276
S2901,3.33236102048798,5.1356926209052975,5.5466392890238545,74.04692776567852,No,High,6.490062138456886
